,tweet_id,input,output
337,1262915488025362433,BILL GATES EXPLAINS THAT THE COVID VACCINE WILL USE EXPERIMENTAL TECHNOLOGY AND PERMANENTLY ALTER YOUR DNA https://t.co/uEC9rVgEqe,0
338,1262907744237096960,BILL GATES EXPLAINS THAT THE COVID VACCINE WILL USE EXPERIMENTAL TECHNOLOGY AND PERMANENTLY ALTER YOUR DNA https://t.co/YI3nxwrK0L,0
339,1262907035047337989,Bill Gates Explains that the Covid Vaccine will Use Experimental Technology and Permanently Alter Your DNA https://t.co/qjNsb8XEN5 via @wakingtimes,0
340,1262900955210756096,BILL GATES EXPLAINS THAT THE COVID VACCINE WILL USE EXPERIMENTAL TECHNOLOGY AND PERMANENTLY ALTER YOUR DNA https://t.co/3W4rkEJwzP,0
341,1262900766110605312,BILL GATES EXPLAINS THAT THE COVID VACCINE WILL USE EXPERIMENTAL TECHNOLOGY AND PERMANENTLY ALTER YOUR DNA https://t.co/bi5OCKgJyY,0
342,1262870649103622145,"HELL NO!

⁦@goingglobal2⁩ ⁦@billstill⁩ ⁦@DrJNol⁩ ⁦@RobbersonJon⁩ ⁦@POTUS⁩ ⁦@realDonaldTrump⁩

BILL GATES EXPLAINS THAT THE COVID VACCINE WILL USE EXPERIMENTAL TECHNOLOGY AND PERMANENTLY ALTER YOUR DNA - DC Dirty Laundry https://t.co/etOcoWGQ2M",0
343,1262858197976649729,"Bill Gates Explains that the Covid Vaccine will Use Experimental Technology and Permanently Alter Your DNA https://t.co/vnRstyth0P via @wakingtimesWhat I’ve been saying all along, told it was conspiracy theory.",0
344,1262848542760226824,BILL GATES EXPLAINS THAT THE COVID VACCINE WILL USE EXPERIMENTAL TECHNOLOGY AND PERMANENTLY ALTER YOUR DNA . https://t.co/3kHMLIBFjm,0
345,1262848385708687363,Bill Gates Explains that the Covid Vaccine will Use Experimental Technology and Permanently Alter Your DNA https://t.co/mWIRsqvSdH,0
346,1262844630573301761,Bill Gates Explains that the Covid Vaccine will Use Experimental Technology and Permanently Alter Your DNA https://t.co/J1j7ncGnNL,0
347,1262842160300175360,BILL GATES EXPLAINS THAT THE COVID VACCINE WILL USE EXPERIMENTAL TECHNOLOGY AND PERMANENTLY ALTER YOUR DNA https://t.co/kCUyQZd4uW,0
348,1262836223736938497,BILL GATES EXPLAINS THAT THE COVID VACCINE WILL USE EXPERIMENTAL TECHNOLOGY AND PERMANENTLY ALTER YOUR DNA - DC Dirty Laundry https://t.co/idabZoQlFO,0
349,1262829909736599552,Bill Gates Explains that the Covid Vaccine will Use Experimental Technology and Permanently Alter Your DNA https://t.co/zZKLw0m4au via @wakingtimes,0
350,1262811328043003904,David Icke | Bill Gates Explains that the Covid Vaccine will Use Experimental Technology and Permanently Alter Your DNA!!! https://t.co/KQBCIKMOL5,0
351,1262811267925970945,David Icke | Bill Gates Explains that the Covid Vaccine will Use Experimental Technology and Permanently Alter Your DNA https://t.co/KQBCIKMOL5,0
352,1262799150606884864,Bill Gates Explains that the Covid Vaccine will Use Experimental Technology and Permanently Alter Your DNA https://t.co/nBnRhE7aoj,0
353,1262796509243944960,Bill Gates Explains that the Covid Vaccine will Use Experimental Technology and Permanently Alter Your DNA https://t.co/3WzjwNUM4n via @wakingtimes,0
354,1262790746173734914,Bill Gates Explains That The Covid Vaccine Will Use Experimental Technology And Permanently Alter Your Dna | DC Clothesline https://t.co/lTZjlCnuFb,0
355,1262786501206700032,"#JustSayNoToBillGates🚫 someone HAS TO 👇👇👇👇👇👇👇👇👇
BILL GATES EXPLAINS THAT THE COVID VACCINE WILL USE EXPERIMENTAL TECHNOLOGY AND PERMANENTLY ALTER YOUR DNA https://t.co/GCzw0kAiyP",0
356,1262786484651716608,via @DCClothesline: BILL GATES EXPLAINS THAT THE COVID VACCINE WILL USE EXPERIMENTAL TECHNOLOGY AND PERMANENTLY ALTER YOUR DNA https://t.co/FazkamnB0b https://t.co/kxS2pjPpPt,0
357,1262786189955866625,"@tedlieu @realDonaldTrump Bill Gates Explains that the Covid Vaccine will Use Experimental Technology and Permanently Alter Your DNA
HAFMay 18, 2020. 
Now this is so much worse than Hydroxychloroquine! How many Americans R going to take this vaccine? @realDonaldTrump",0
358,1262786085823922177,"@RWPUSA Bill Gates Explains that the Covid Vaccine will Use Experimental Technology and Permanently Alter Your DNA
HAFMay 18, 2020. 
Now this is so much worse than Hydroxychloroquine! How many Americans R going to take this vaccine? @realDonaldTrump",0
359,1262785661448454144,"@USATODAY Bill Gates Explains that the Covid Vaccine will Use Experimental Technology and Permanently Alter Your DNA
HAFMay 18, 2020. 
Now this is so much worse than Hydroxychloroquine! How many Americans R going to take this vaccine? @realDonaldTrump",0
360,1262785625134170115,"@mschlapp @CPAC Bill Gates Explains that the Covid Vaccine will Use Experimental Technology and Permanently Alter Your DNA
HAFMay 18, 2020. 
Now this is so much worse than Hydroxychloroquine! How many Americans R going to take this vaccine? @realDonaldTrump",0
361,1262785259088814082,BILL GATES EXPLAINS THAT THE COVID VACCINE WILL USE EXPERIMENTAL TECHNOLOGY AND PERMANENTLY ALTER YOUR DNA https://t.co/Zhakd90Mjv via @DCClothesline,0
362,1262784989655162884,"@mitchellreports @DrJohnTorres Bill Gates Explains that the Covid Vaccine will Use Experimental Technology and Permanently Alter Your DNA
HAFMay 18, 2020. 
Now this is so much worse than Hydroxychloroquine! How many Americans R going to take this vaccine? @realDonaldTrump",0
363,1262784907203481600,"@seanhannity Bill Gates Explains that the Covid Vaccine will Use Experimental Technology and Permanently Alter Your DNA
HAFMay 18, 2020. 
Now this is so much worse than Hydroxychloroquine! How many Americans R going to take this vaccine? @realDonaldTrump",0
364,1262784848080535563,"@politico Bill Gates Explains that the Covid Vaccine will Use Experimental Technology and Permanently Alter Your DNA
HAFMay 18, 2020. 
Now this is so much worse than Hydroxychloroquine! How many Americans R going to take this vaccine? @realDonaldTrump",0
365,1262750430850723843,Bill Gates Explains that the #Covid #Vaccine will Use Experimental Technology and Permanently Alter Your #DNA https://t.co/U2xafBqpOI via @wakingtimes,0
366,1262748344222248960,BILL GATES EXPLAINS THAT THE COVID VACCINE WILL USE EXPERIMENTAL TECHNOLOGY AND PERMANENTLY ALTER YOUR DNA https://t.co/vNElFfwNoZ,0
367,1262735944509198341,BILL GATES EXPLAINS THAT THE COVID VACCINE WILL USE EXPERIMENTAL TECHNOLOGY AND PERMANENTLY ALTER YOUR DNA https://t.co/SA74z1lqnq,0
368,1262729675505360896,BILL GATES EXPLAINS THAT THE COVID VACCINE WILL USE EXPERIMENTAL TECHNOLOGY AND PERMANENTLY ALTER YOUR DNA https://t.co/CHw6XroDwW,0
369,1262728479746994177,Bill Gates Explains that the Covid Vaccine will Use Experimental Technology and Permanently Alter Your DNA https://t.co/u4ZHXaz2rC,0
370,1262724903037534208,BILL GATES EXPLAINS THAT THE COVID VACCINE WILL USE EXPERIMENTAL TECHNOLOGY AND PERMANENTLY ALTER YOUR DNA https://t.co/3kHMLIBFjm,0
371,1262724682333200384,What the what is this about? Bill Gates Explains that the Covid Vaccine will Use Experimental Technology and Permanently Alter Your DNA https://t.co/TnB548uMcd via @wakingtimes,0
372,1262721097826533377,Bill Gates Explains that the Covid #Vaccine will Use Experimental #Technology and Permanently Alter Your DNA https://t.co/J5WZ7r401B #coronavirus #pittsburgh #mlb #nfl #parent,0
373,1262714302500347914,Bill Gates Explains that the Covid Vaccine will Use Experimental Technology and Permanently Alter Your DNA https://t.co/rAucMVmpYp #COVID19,0
374,1262697745279787008,Bill Gates Explains that the Covid Vaccine will Use Experimental Technology and Permanently Alter Your DNA https://t.co/tn3vtJjTiX,0
375,1262696487915524096,Bill Gates Explains that the Covid Vaccine will Use Experimental Technology and Permanently Alter Your DNA https://t.co/K5f6p4P3lx,0
376,1262693483497783301,Bill Gates Explains that the Covid Vaccine will Use Experimental Technology and Permanently Alter Your DNA https://t.co/5YtLjszQrH,0
377,1262689706866700289,» BILL GATES EXPLAINS THAT THE COVID VACCINE WILL USE EXPERIMENTAL TECHNOLOGY AND PERMANENTLY ALTER YOUR DNA | Conspiracy Theories | Before It's News https://t.co/SmsoyNGbUF,0
378,1262649728853999618,Bill Gates Explains that the Covid Vaccine will Use Experimental Technology and Permanently Alter Your DNA https://t.co/lSL0Q1bM0o https://t.co/GbEtP31siX,0
379,1262636751429959686,"When this guy will be stopped from his sickness? #lockdown2020
#day54oflockdown
#ArrestBillGates

Bill Gates Explains that the Covid Vaccine will Use Experimental Technology and Permanently Alter Your DNA https://t.co/NVmWG2ZfDk",0
380,1262620236253147137,Bill Gates Explains that the Covid Vaccine will Use Experimental Technology and Permanently Alter Your DNA https://t.co/1Im637YxWF,0
381,1262618735161925638,Bill Gates Explains that the Covid Vaccine will Use Experimental Technology and Permanently Alter Your DNA https://t.co/piuSKH0asE,0
382,1262606856230440960,Bill Gates Explains that the Covid Vaccine will Use Experimental Technology and Permanently Alter Your DNA https://t.co/FlvoaWgdt7,0
383,1262606659718983680,"David Icke | Bill Gates Explains that the Covid Vaccine will Use Experimental Technology and Permanently Alter Your DNA https://t.co/Jn74gFuW9l, see more https://t.co/xiUfgWhykE",0
384,1262563007554416640,Bill Gates Explains that the Covid Vaccine will Use Experimental Technology and Permanently Alter Your DNA https://t.co/UWppG41Oxf https://t.co/a6iRYPBeqB,0
385,1262556851079532544,Bill Gates Explains that the Covid Vaccine will Use Experimental Technology and Permanently Alter Your DNA  https://t.co/d6OzMlVWCR,0
386,1262542843849191425,BILL GATES EXPLAINS THAT THE COVID VACCINE WILL USE EXPERIMENTAL TECHNOLOGY AND PERMANENTLY ALTER YOUR DNA https://t.co/RUyJH6wCi1,0
387,1262531206748520448,Bill Gates Explains that the Covid Vaccine will Use Experimental Technology and Permanently Alter Your DNA.   We’d even think of taking a vaccine produced by this man!  WAKE UP FOLKS!   https://t.co/28gX9JIjUJ,0
388,1262530456265781250,David Icke | Bill Gates Explains that the Covid Vaccine will Use Experimental Technology and Permanently Alter Your DNA https://t.co/RrQZqHHFP9,0
389,1262530179760631813,Bill Gates Explains that the Covid Vaccine will Use Experimental Technology and Permanently Alter Your DNA https://t.co/SPA6mPY9kT,0
390,1262506218821746688,Bill Gates Explains that the Covid Vaccine will Use Experimental Technology and Permanently Alter Your DNA https://t.co/P3yQMOX98K,0
391,1262488378534031360,"🤦🏻‍♂️
David Icke | Bill Gates Explains that the Covid Vaccine will Use Experimental Technology and Permanently Alter Your DNA https://t.co/9aJUZ3yT1y",0
392,1262464312167116801,Bill Gates Explains that the Covid Vaccine will Use Experimental Technology and Permanently Alter Your DNA https://t.co/qqO821diiQ,0
393,1262454187826253831,Bill Gates Explains that the Covid Vaccine will Use Experimental Technology and Permanently Alter Your DNA https://t.co/FdEXX3Akii,0
394,1262442090748882945,"HOLY $HIT - like I’m really gonna do this...

Bill Gates Explains that the Covid Vaccine will Use Experimental Technology and Permanently Alter Your DNA 
https://t.co/wDbyZVgTNC",0
395,1262424770261291015,"For what purpose?

#ArrestBillGates for his #CrimesAgainstHumanity 

Bill Gates Explains that the Covid Vaccine will Use Experimental Technology and Permanently Alter Your DNA https://t.co/v1llIR2eud",0
396,1262408103250853888,"I am not interested in being a guinea pig for BG products...How about you...Poor track record in India and Africa...

Bill Gates Explains that the Covid Vaccine will Use Experimental Technology and Permanently Alter Your DNA https://t.co/xh0mIfOuYM via @wakingtimes",0
397,1262389089296437248,"Bill Gates Explains that the Covid Vaccine will Use Experimental Technology and Permanently Alter Your DNA 

#WTFbillgates 

https://t.co/bXIRG0iVKM via @wakingtimes",0
398,1262367045783556096,Bill Gates Explains that the Covid Vaccine will Use Experimental Technology and Permanently Alter Your DNA https://t.co/9j0vlAoZUj,0
399,1262360860472868864,Bill Gates Explains that the Covid Vaccine will Use Experimental Technology and Permanently Alter Your DNA https://t.co/taIYsYfcdC via @wakingtimes,0
400,1262359160211083264,Bill Gates Explains that the Covid Vaccine will Use Experimental Technology and Permanently Alter Your DNA https://t.co/pkkt5xscAS via @wakingtimes,0
401,1262350147666788353,Bill Gates Explains that the Covid Vaccine will Use Experimental Technology and Permanently Alter Your DNA https://t.co/asxW0eareA via @wakingtimes,0
402,1262330804593741828,Bill Gates Explains that the Covid Vaccine will Use Experimental Technology and Permanently Alter Your DNA https://t.co/46c64rOq9J via @wakingtimes,0
403,1262315142617989125,Bill Gates Explains That The Covid Vaccine Will Use Experimental Technology And Permanently Alter Your DNA. https://t.co/ACeAbb8XXf,0
404,1262263159320203264,Bill Gates Explains that the Covid Vaccine will Use Experimental Technology and Permanently Alter Your DNA #GMB https://t.co/MJw2qINX8c via @wakingtimes,0
405,1262257311109672960,Bill Gates Explains that the Covid Vaccine will Use Experimental Technology and Permanently Alter Your DNA https://t.co/JdPrUlnvIH via @wakingtimes,0
406,1262245287147573248,Bill Gates Explains that the Covid Vaccine will Use Experimental Technology and Permanently Alter Your DNA https://t.co/SropD0kaeG,0
407,1262244868987867136,"This is so dangerous..
Altering genetic codes of humans !!

What's the connection between Wuhan &amp; bill gates foundation ???

BILL GATES EXPLAINS THAT THE COVID VACCINE WILL USE EXPERIMENTAL TECHNOLOGY AND PERMANENTLY ALTER YOUR DNA https://t.co/pHD7e7V2gi",0
408,1262215550693826561,Bill Gates Explains that the Covid Vaccine will Use Experimental Technology and Permanently Alter Your DNA https://t.co/2u8AwQihqG via @wakingtimes,0
409,1262213755967954950,Bill Gates Explains that the Covid Vaccine will Use Experimental Technology and Permanently Alter Your DNA https://t.co/ojc5MSo5LP via @wakingtimes,0
410,1262198846186110976,"Bill Gates Explains that the Covid Vaccine will Use Experimental Technology and Permanently Alter Your DNA https://t.co/PlsgzVg4oW via @wakingtimes

No thank you!  Will never be me or a member of my family.",0
411,1262183851981508608,SCARY! Bill Gates Explains that the Covid Vaccine will Use Experimental Technology and Permanently Alter Your DNA https://t.co/nF44KUwfTV,0
412,1262174797871677446,Bill Gates Explains that the Covid Vaccine will Use Experimental Technology and Permanently Alter Your DNA https://t.co/NQgGOvPb32 via @wakingtimes,0
413,1262158396805054466,"Seems perfectly reasonable. 🙄🤬🤬🤬

Bill Gates Explains that the Covid Vaccine will Use Experimental Technology and Permanently Alter Your DNA https://t.co/E7tg3H62Fi",0
